age,gender,orientation,desires,interests
37,woman,heteroflexible,"['dominant', 'sensual', 'foreplay', 'dates', 'impact', 'pressure', 'kissing', 'wrestling', 'nipple play']","['nature', 'dance', 'plants', 'ocean', 'forests', 'books', 'massage', 'bikes', 'beach', 'sensuality']"
32,woman,bisexual,"['threesome', 'bdsm', 'unicorn', 'ffm', 'mmf', 'ffffm', 'fmfmfmffffm', 'size queen']","['powerlifting', 'scuba', 'hiking', 'travel', 'museums', 'podcasts', 'books', 'food', 'techno', 'documentaries']"
34,man,queer,"['kink', 'submissive', 'dominant', 'sensual', 'couples', 'singles', 'group', 'dates', 'watching', 'foreplay']","['dance', 'yoga', 'literature', 'poetry', 'sci fi', 'politics']"
27,man,homoflexible,"['jo buds', 'uncut', 'curious', 'bicurious', 'mmm', 'mfmm', 'roommates', 'mm', 'jerk off buds', 'circle jerks']","['420', 'hiking', 'camping', 'nudism']"
30,woman,bi-curious,"['friendship', 'dating', 'singles', 'couples']","['anglophile', 'food', 'drinks', 'traveling', 'knitting', 'baking']"
37,woman,straight,"['casual', 'fun', 'dates', 'foreplay', 'singles']","['power tools', 'dancing', 'mycology', 'foraging']"
43,man,bisexual,"['threeway', 'group', 'watching', 'kink', 'couples', 'poly', 'singles', 'mmf', 'casual']","['fishing', 'real estate', 'technology', 'investing', 'cars', 'film', 'hiking', 'comedy']"
32,non-binary,queer,"['threeway', 'group', 'dates', 'casual', 'fun', 'mmf', 'dominant', 'submissive', 'couples', 'fwb']","['lingerie', 'power play']"
27,man,homoflexible,"['singles', 'friendships', 'couples', 'poly', 'kink', 'sensual', 'casual']","['music', 'edm', 'gaming', 'working out']"
42,woman,straight,"['foreplay', 'sensual', 'dates', 'submissive', 'dominant', 'singles', 'oral', 'flr', 'power exchange', 'body worship']","['travel', 'concerts', 'spa', 'fine dining', 'karaoke', 'board games']"
51,trans woman,pansexual,"['threeway', 'group', 'kink', 'casual', 'foreplay', 'watching', 'dates', 'friendships', 'poly', 'couples']","['activist', 'parent', 'writer', 'comics', 'beach', 'cuddling', 'board games', 'horror movies', 'pda']"
50,woman,straight,"['singles', 'dates', 'friendships', 'casual', 'texting', 'sensual']","['swimming', 'live music']"
30,man,queer,"['friendships', 'casual', 'dates', 'couples', 'fun', 'adventure', 'smoochin']","['music', '420', 'entertainment', 'video games', 'gaymer', 'beach', 'travel', 'movies']"
35,woman,queer,"['singles', 'dominant', 'dates', 'foreplay', 'rope top', 'spanking', 'aftercare', 'twosomes', 'relationship']","['art', 'nature']"
32,woman,straight,"['fwb', 'd/s', 'dd/lg', 'sizequeen', 'mfm', 'teasing', 'public play', 'dirty talk', 'toys', 'massages']","['museums', 'theatre', 'gin', 'lingerie', 'history', 'traveling', 'cooking', 'nature']"
31,woman,heteroflexible,"['sensual', 'dates', 'foreplay', 'casual', 'friendships', 'singles', 'kink']","['dance', 'music', 'plants', 'skincare', 'bodysuits']"
38,man,bisexual,"['singles', 'couples', 'threeway', 'friendships', 'sensual', 'casual', 'foreplay', 'watching', 'dates', 'group']","['travel', 'museums', 'politics', 'history', 'outdoors', 'films', 'books', 'art', 'going out', 'sociology']"
33,woman,lesbian,"['friendships', 'texting', 'fun']","['workaholic', 'cooking']"
27,other,queer,"['texting', 'poly', 'dominant', 'singles', 'couples', 'kink', 'sensual', 'casual', 'foreplay', 'dates']","['clown', 'movies', 'documentaries', 'cartoons', 'gym', 'outdoors', 'podcast', 'art', 'filmmaking', 'comic books']"
31,woman,heteroflexible,"['dates', 'singles', 'poly', 'casual', 'ggg', 'sensual', 'fun', 'couples']","['performance', 'hiking', 'road trips', 'gertrude stein', 'visual art', 'musicians']"
27,woman,straight,"['poly', 'casual', 'dates', 'dominant']","['horror', 'pets', 'nighttime']"
24,gender fluid,gay,"['dates', 'kink', 'submissive', 'poly', 'smoke buddy', 'nightlife', 'oral', 'cuckholding', '420', 'enm']","['subs', 'bottoms', 'oral bottoms', 'oral', 'kink', 'dancing', '420']"
27,non-binary,queer,"['dates', 'casual', 'dominant', 'texting', 'friendships', 'group', 'couples', 'sensual']",['biking']
33,woman,straight,"['friendships', 'casual', 'dates', 'singles']","['my cat', 'concerts', 'broadway', 'coffee', 'movies']"
46,woman,bi-curious,"['dirty talk', 'clean sheets', 'sensual', 'freedom', 'denial', 'edging', 'surprise me']","['salt', 'cspan', 'boundaries', 'language', 'power dynamics', 'typography', 'temptation']"
48,woman,straight,"['singles', 'casual']","['music', 'art', 'food', 'film', 'nature', 'architecture', 'traveler', 'fitness']"
38,woman,pansexual,"['mfm', 'ffm', 'dating', 'sensual', 'passion', 'adventure', 'meditation', 'tantra', 'spiritual', 'poly/ enm']","['outdoors', 'beach', 'music', 'laughter', 'intimacy', 'poly', 'demisexual', 'psychedelics', 'burlesque']"
21,woman,straight,"['threeway', 'group', 'watching', 'dates']","['music', 'movie', 'reading', 'drinking']"
22,man,bisexual,"['sensual', 'singles', 'couples', 'group', 'dominant', 'submissive', 'bdsm', 'mmm', 'mmf', 'ffm']","['musician', 'producer', 'audio engineer', 'composer', 'student']"
29,non-binary,queer,"['casual', 'friendships', 'dates', 'threeway', 'foreplay', 'texting', 'mfm', 'ffm', 'mmf']","['reading', 'biking', 'trees', 'dancing', 'cooking', 'climbing', 'the sky', 'scifi/fantasy', 'thrifting']"
39,woman,queer,"['massage', 'wax', 'cuddling']","['art', 'graphicnovels', 'nyc', '420', 'whiskey']"
28,man,bisexual,"['threesomes', 'poly', 'monogamy', 'casual', 'dating', 'friends']","['music', 'video games', '420', 'socialism']"
27,woman,heteroflexible,"['singles', 'bdsm', 'dominant', 'sensual', 'foreplay', 'casual', 'dates', 'kink']","['dancing', 'baking', 'mario kart', 'petting dogs', 'chaos', 'covid testing', 'pfizerordiezer']"
28,woman,bi-curious,"['friendships', 'singles', 'sensual', 'threeway', 'couples', 'dates', 'submissive', 'fun']","['hiking', 'writing', 'reading', 'pottery', 'yoga', 'gardening']"
31,woman,queer,"['power play', 'singles', 'couples', 'submission', 'restraint', 'threesome', 'switch', 'brat', 'praise', 'degradation']","['art', 'travel', 'reading']"
45,woman,straight,"['singles', 'texting', 'casual', 'dates']","['art', 'cooking', 'travel']"
29,man,heteroflexible,"['threeway', 'singles', 'couples', 'group', 'kink', 'bdsm', 'sensual', 'casual', 'foreplay', 'watching']","['foodie', 'anime', 'nature', 'culture', 'pop music', 'traveling', 'movies']"
25,woman,queer,"['kink', 'texting', 'dominant', 'sensual', 'casual', 'poly']","['documentaries', 'lobotomies', 'sandra bullock']"
28,woman,bisexual,"['singles', 'texting', 'sensual', 'casual', 'dates', 'foreplay', 'passionate', 'sensual', 'romantic']","['theatre', 'musical theatre', 'cocktails', 'travel', 'dogs', 'outdoors', 'whiskey', 'music', 'adventure']"
25,non-binary,queer,"['friendships', 'casual', 'dates', 'singles', 'couples', 'fwb', 'fun', 'group']","['music', 'crafts', 'plants', 'piercings', 'tattoos', 'dogs', 'politics', 'fashion', '420', 'seggs']"
35,woman,straight,"['singles', 'texting', 'watching', 'dates', 'casual', 'foreplay', 'friendships', 'couples', 'threeway', 'group']","['dancing', 'traveling', 'music']"
30,woman,bisexual,"['bondage', 'shibari', 'make outs', 'banter', 'sapiosexuals', 'being spoiled', 'cuddles', 'tantra', 'dates', 'd/s']","['consciousness', 'dance', 'hedonism', 'wit', 'techno', 'latex', 'meditation', 'laughs', 'nature']"
32,man,homoflexible,"['threeway', 'couples', 'kink', 'bdsm', 'dominant', 'submissive', 'group', 'casual nudity', 'mmm', 'mmf']","['photography', 'gardening', 'travel', 'transit', 'aviation', 'beach', 'biking', 'running', 'sauna/ steam', 'house']"
20,woman,bisexual,"['casual', 'kink', 'foreplay', 'dominant', 'dates', 'friendships', 'fun', 'fwb', 'singles', 'sensual']","['cooking', 'smoking', 'rough', 'choking', 'drinking', 'conversation']"
51,woman,straight,"['sensual', 'casual', 'dates', 'friendships', 'foreplay', 'singles', 'kink', 'mmf', 'poly', 'ggg']","['travel', 'foods', 'reading', 'music', 'camping', 'new things', 'learning']"
43,genderqueer,pansexual,"['bdsm', 'fwb', 'poly', 'casual', 'bondage', 'group']","['enby', 'queer sex']"
24,woman,straight,"['praise', 'switch', 'brat', 'bondage', 'butt stuff', 'smut', 'degradation', 'masochist']","['yoga', 'politics', 'dance', 'museums', 'mental health', 'public policy']"
29,man,bisexual,"['dominant', 'couples', 'casual', 'dates', 'foreplay', 'friendships', 'sensual', 'threeway', 'kink', 'poly']","['house music', 'techno', 'cooking', 'scuba']"
42,man,bisexual,"['polyamory', 'group', 'threesome', 'd/s', 'singles', 'couples', 'enm', 'friendship', 'rigging']","['travel', 'adventure', 'books', 'guitar', 'activism']"
29,man,androsexual,"['fun', 'groups', 'casual', 'friendly', 'raw', 'safer sex']","['mm', 'mmm', 'mmf', 'ftm', 'orgies', 'first timers', 'straight', 'bi']"
46,woman,straight,"['singles', 'kink', 'threeway', 'submissive', 'foreplay', 'dates', 'casual', 'sensual', 'dominant', 'ffm']","['tennis', 'diy', 'art', 'museums', 'drinks', 'pool parties', 'boardgamenight', 'sidebiz']"
31,woman,heteroflexible,"['submissive', 'singles', 'couples', 'dominant', 'sensual', 'dates', 'watching']","['bimbofication', 'body worship', 'nipple play', 'findom']"
28,non-binary,queer,"['friendships', 'dates', 'dominant']","['coffee', 'intelligent', 'mature', 'masculine']"
30,woman,straight,"['casual', 'fun', 'fwb', 'kink']","['very long walks', 'politics', 'my cat', 'terrible films']"
30,woman,pansexual,"['texting', 'couples', 'poly', 'kink', 'threeway', 'friendships', 'sensual', 'fun', 'singles', 'foreplay']","['poetry', 'art', 'music', '420', 'kink parties']"
26,non-binary,queer,"['casual', 'dates', 'friendships', 'foreplay', 'sensual', 'threeway', 'singles', 'fun', 'fwb']","['agriculture', 'climate', 'ramen', 'urban farming', 'trees', 'painting', 'books', 'writing', 'edibles']"
34,man,gay,"['threeway', 'bdsm', 'kink', 'casual', 'dates', 'dominant', 'mmm', 'mm']","['running', 'board games', 'tv']"
25,woman,straight,"['bdsm', 'kink', 'dates', 'dominant']",['writer']
28,woman,bisexual,"['fwb', 'mmf', 'foreplay', 'casual', 'submissive', 'dominant', 'dates', 'singles', 'friendships', 'fun']","['vintage', 'antiques', 'travel']"
51,man,bisexual,"['bdsm', 'kink', 'couples', 'threeway', 'bottoming', 'pegging', 'hypnosis', 'leather', 'dominant']","['games', 'sports', 'theater', 'comedy', 'tpe', 'chastity', 'flr', 'trans', 'kink', '420']"
34,man,gay,"['couples', 'sensual', 'kink', 'casual', 'watching', 'foreplay']","['yoga', 'politics', 'fitness', 'meditation', 'food']"
42,man,gay,"['singles', 'dates', 'couples', 'dominant', 'submissive', 'friendships', 'casual', 'sensual', 'bondage', 'bdsm']","['tennis', 'gyms', 'running', 'swimming', 'pool', 'movies', 'chess', 'basketball', 'racing', 'sky diving']"
35,gender questioning,heteroflexible,"['singles', 'casual', 'friendships', 'poly', 'foreplay', 'sensual', 'dates']","['theater', 'art', 'swimming', 'hiking', 'travel']"
29,woman,pansexual,"['texting', 'casual', 'friendships', 'dates', 'fwb', 'fun']","['poetry', 'illustration', 'board games', 'plants', 'sustainability', 'making out']"
33,woman,straight,"['bdsm', 'kink', 'dominant', 'sensual', 'dates', 'ltr', 'latinolove', 'rough', 'sapiosexual']","['music', 'social justice', 'the arts', 'scifi', 'comedy']"
27,gender questioning,queer,"['kink', 'submissive', 'friendships', 'casual', 'poly', 'dates']","['movies', 'biking', 'boxing', 'cooking', 'chosen family']"
25,woman,straight,"['casual', 'dates', 'fun', 'sensual', 'fwb', 'threeway']","['art', 'cooking', 'baking', 'travel', 'live music', 'coffee']"
28,woman,bi-curious,"['dominant', 'casual', 'dates', 'fun', 'kink', 'bdsm', 'fwb']","['dd/lg', 'adventures', 'genuine people']"
24,woman,straight,"['singles', 'submissive', 'casual', 'dates', 'friendships', 'foreplay', 'threeway', 'mmf']","['theatre', 'coffee', 'foodie', 'anatomy']"
28,woman,straight,"['friendships', 'casual', 'kink', 'submissive', 'dates']","['deep house', 'wellness', 'travel', 'massage']"
34,woman,queer,"['poly', 'singles', 'sensual', 'kink', 'texting', 'dates', 'foreplay', 'bondage', 'fun', 'dominant']","['train trips', 'kitschy fun', 'praise', 'outfits', 'bad movies', 'primal', 'exploration', 'tattoos', 'nontoxic', 'masculinity']"
27,woman,bi-curious,"['submissive', 'threeway', 'bdsm', 'watching', 'foreplay', 'dates', 'role play', 'couples', 'dirty talking', 'vixen']","['music', 'dancing', 'travel']"
22,woman,heteroflexible,"['bbc', 'mfm', 'fmf', 'hung', 'mmf', 'cuckolding']","['domination', 'domme', 'sub', 'submissive', 'femdom', 'bbc', 'cuckolding', 'humiliation']"
41,other,queer,"['queer folks', 'romance', 'sex', 'friendship', 'sensuality', 'openness', 'adventure']","['reading', 'tantra', 'hiking', 'spirituality', 'dancing', 'food', 'travel', 'kink', 'death', 'film']"
43,woman,bisexual,"['bisexual female', 'ff', 'mf', 'kink', 'poly', 'bdsm']","['music', 'food', 'reading', 'sex', 'exploration', '420', 'writing', 'art', 'nature']"
25,woman,bisexual,"['kink', 'submissive', 'bdsm']","['comedy', 'spa days', 'theatre', 'fitness']"
29,woman,heteroflexible,"['mfm', 'hotwife', 'group', 'singles', 'bdsm', 'casual', 'kinky', 'mfmf']","['running', 'volleyball', 'coffee shops', 'beach', 'hiking']"
32,man,homoflexible,"['singles', 'couples', 'threeway', 'kink', 'dominant', 'group', 'watching', 'friendships', 'dates', 'foreplay']","['mm', 'mmm', 'mmf']"
33,woman,straight,"['kink', 'singles', 'dominant', 'sensual', 'casual', 'dates', 'foreplay']","['good food', 'cocktails', 'adventure', 'active', 'working out', 'park']"
28,woman,bi-curious,"['sensual', 'foreplay', 'dates', 'fun', 'fwb', 'kink', 'singles', 'couples', 'friendships', 'casual']","['elope with me', 'spontaneous', 'sd', 'trophy wife', 'fun']"
26,non-binary,queer,"['power play', 'dominants', 'aftercare', 'praise', 'worship', 'princess', 'brat tamers', 'service tops']","['comedy', 'reading', 'writing', 'cat/dog lover', 'travel', 'dancing', 'niche interests', 'pastimes', 'queerness', 'drag']"
20,woman,bisexual,"['threeway', 'ffm', 'group', 'fun']","['smoking', 'chill rn']"
38,woman,straight,"['sensual', 'friendships', 'fun', 'dates', 'singles', 'ggg', 'kink', 'fwb']","['reading', 'swimming', 'gardening', 'dinner parties', 'dancing', 'landing zingers']"
28,woman,queer,"['kink', 'parties', 'bdsm', 'gentle', 'filming']","['museums', 'comedy', 'piano', 'skiing', 'yoga', 'travel', 'roller skating', 'psychedelics']"
31,woman,heteroflexible,"['singles', 'casual', 'friendships', 'dates', 'sensual', 'make out', 'cuddling']","['art', 'museums', 'yoga', 'dogs']"
42,woman,heteroflexible,"['kink', 'singles', 'casual', 'submissive', 'sexting', 'cerp', 'bnwo']","['fitness', 'harry potter', 'chatting', 'erotic fiction']"
26,woman,heteroflexible,"['threesome', 'solo play', 'sexting']","['travel', 'nyc', '420']"
56,woman,bisexual,"['sensual', 'casual', 'dates', 'watching', 'foreplay', 'texting', 'fun', 'fwb']","['cycling', 'travel', 'fitness', 'food', 'creative', 'hiking', 'art', 'music']"
49,woman,bi-curious,"['singles', 'poly', 'dates']","['dancing', 'fashion', 'connection']"
27,woman,straight,"['dominant', 'dates', 'flirting', 'lingerie', 'exhibitionism', 'mfm']","['film', 'music', 'wine']"
29,genderqueer,pansexual,"['threeway', 'singles', 'couples', 'group', 'kink', 'bdsm', 'dominant', 'submissive', 'friendships', 'foreplay']","['film', 'comics', 'video games', 'writing', 'coffee', 'low key hangs']"
27,man,gay,"['couples', 'watching', 'sensual', 'dates', 'threeway', 'kink', 'mmf', 'mmm', 'foreplay', 'fwb']","['debate', 'role play', 'curious men', 'confident men']"
31,woman,bi-curious,"['dominant', 'bdsm', 'dates', 'group', 'threeway']","['witty banter', 'passion', 'history', 'museums', 'beaches']"
26,woman,bisexual,"['poly', 'kink', 'sensory play', 'primal play', 'impact play', 'sensuality', 'foot worship', 'shibari']","['fashion', 'museums', '420', 'dancing', 'shrooms', 'great food']"
52,woman,bisexual,"['singles', 'submissive', 'casual', 'dates', 'bdsm', 'doms', 'sensual', 'mmf', 'mfm', 'ffm']","['running', 'music', 'concerts', 'opera', 'dive bars', 'museums', 'dogs', 'travel', 'politics', 'dinner dates']"
37,woman,straight,"['bdsm', 'foreplay', 'casual', 'texting', 'submissive', 'friendships']","['country music', 'golf', 'tennis', 'movies', 'cooking', 'drawing', 'piano', 'football', 'basketball', 'shopping']"
39,woman,pansexual,"['connection', 'cuddles', 'open minded']","['movies', 'music', 'camping', 'beach', 'travel']"
42,man,gay,"['singles', 'couples', 'friendships', 'casual', 'dates']","['theatre', 'movies', 'gym', 'traveling', 'foodie', 'my dog', 'museums', 'cooking', 'karaoke', 'adventures']"
28,woman,straight,"['singles', 'casual', 'dates', 'foreplay']","['fashion', 'cooking', 'working out', 'travel', 'coffee', 'dogs', 'reading', 'concerts']"
34,woman,bisexual,"['mff', 'mmf', 'mf', 'd/s', 'impact play', 'fire play', 'massage']","['travel', 'adventure', 'cooking', 'skiing', 'kite boarding', 'surfing', 'climbing', 'hiking', 'dancing', 'yoga']"
51,woman,bisexual,"['mf', 'ff', 'mmf mff mfmf', 'dominant', 'rough', 'cuddling', 'touch']","['drinks', 'amazing conversation', 'philosophical meanderings...']"
32,woman,bisexual,"['singles', 'friendships', 'sensual', 'casual', 'dates', 'texting', 'kink', 'dominant', 'submissive', 'foreplay']",['artist']
40,woman,queer,"['sensual', 'dates', 'threeway', 'friendships', 'switch']","['art', 'film', 'cocktails', 'books', 'sports']"
44,woman,straight,"['singles', 'kink', 'friendships', 'foreplay', 'dates', 'fwb', 'sensual', 'casual', 'fun']","['tennis', 'golf', 'opera', 'concerts', 'museum', 'pool', 'reading', 'dining out', 'theatre']"
27,woman,bisexual,"['bdsm', 'singles', 'kink', 'submissive', 'friendships', 'dates', 'casual', 'dominant', 'sensual', 'texting']","['art', 'fashion', 'food', 'travel']"
35,trans woman,bisexual,"['kink', 'bdsm', 'dates', 'submissive', 'lingerie', 'heels', 'bbc', 'mfm']","['drawing', 'painting', 'cooking', 'psychedelics']"
25,trans woman,straight,"['sensual', 'dates', 'dominant', 'submissive', 'singles', 'foreplay', 'texting', 'fun', 'kink', 'bondage']","['dinner', 'goals', 'monogamy', 'techno', 'holistic', 'wellness', 'philosophy', 'cooking', 'fashion', 'spirituality']"
25,woman,heteroflexible,"['submissive', 'spanking', 'ddlg', 'bondage', 'd/s', 'brat', 'humiliation', 'shibari', 'rough', 'relationship']","['tattoos', 'drawing', 'goth', 'animals', 'fitness', 'art', 'philosophy', 'comedy', 'nature', 'connection']"
50,man,heteroflexible,"['sensual', 'kink', 'texting', 'threeway', 'poly', 'couples', 'dominant', 'watching', 'friendships', 'mmf']","['travel', 'excercise', 'cuckolding']"
31,woman,straight,"['foreplay', 'sensual', 'dates', 'texting', 'ggg', 'dominant']","['soccer', 'reading', 'galleries', 'beaches', 'restaurants']"
47,man,gay,"['texting', 'friendships', 'dates', 'casual', 'bdsm', 'kink', 'dominant']","['camping', 'gaming', 'movies', 'netflix', 'workout', 'golf', 'travel', 'outdoors']"
31,woman,heteroflexible,"['dates', 'fun']","['art', 'curiosity', 'going deep']"
30,woman,straight,"['kink', 'bdsm', 'singles', 'friendships', 'foreplay', 'dates', 'casual']","['lavish dates', 'gifts', 'vacation', 'travel with you', 'shopping', 'gin', 'bars', 'food', 'being pampered', 'kink']"
27,woman,heteroflexible,"['kink', 'friendships', 'submissive', 'foreplay', 'watching', 'dates', 'bdsm', 'group', 'singles', 'dominant']","['music', 'fashion', 'spanking', 'choking', 'pegging', 'facials', 'rope play', 'role play']"
21,woman,bisexual,"['bdsm', 'dominant', 'group', 'kink', 'casual', 'foreplay', 'fwb', 'rough sex', 'cnc', 'older men']","['art', 'music', '4/20', 'video games', 'horror movies', 'cats', 'cooking', 'baking', 'fun dates']"
25,woman,heteroflexible,"['dominant', 'sensual', 'kink', 'bdsm', 'fun']","['art', 'books', 'findom', 'brat']"
36,woman,straight,"['threeway', 'singles', 'dominant', 'mfm', 'gentlemen', 'ltr']","['hiking', 'restaurants', 'animals', 'design', 'gender roles', 'traveling', 'adventures', 'cuddling']"
32,transmasculine,queer,"['tat', 'sensation play', 'switch4switch', 'impact']","['ttrpgs', 'hiking', 'cooking', 'acro yoga', 'museums', 'drag', 'reading', 'leftists']"
28,woman,heteroflexible,"['bdsm', 'kink', 'group', 'submissive', 'dates', 'friendships', 'singles']","['paddleboarding', 'oysters', 'weight lifting', 'happy hour', 'sushi', 'live music', 'fitness']"
30,man,bisexual,"['experimenting', 'kissing', 'mm', 'mf', 'mmf', 'mfm', 'watching', 'switch', 'sub', 'dom']","['movies', 'hiking', 'outdoors', 'cooking', 'podcasts', 'running', 'communication']"
24,woman,bisexual,"['singles', 'friendships', 'dates', 'casual', 'foreplay', 'submissive', 'bondage', 'fun']","['museum dates', 'good wine', 'good company']"
34,woman,pansexual,"['connection', 'comfort', 'fun', 'exploring']","['singles', 'couples', 'sub', 'sensuality', 'foreplay', 'threesomes', 'spanking', 'rough', 'sensation']"
24,man,queer,"['threeway', 'group', 'couples', 'friendships', 'casual', 'foreplay', 'sensual']","['architecture', 'cooking', 'photography', 'hockey', 'rock climbing', 'design', 'art', 'camping', 'concerts']"
32,woman,pansexual,"['singles', 'poly', 'friendships', 'sensual', 'casual', 'couples', 'fwb']","['yoga', 'ceramics', 'outdoors']"
32,woman,straight,"['singles', 'dates', 'texting']","['audiobooks', 'workout classes', 'art', 'my puppy']"
35,other,bisexual,"['texting', 'friendships', 'poly', 'singles', 'dates', 'casual', 'ggg', 'sensual', 'mmf', 'fwb']","['poetry', 'music', 'dancing', 'movies', 'travel']"
28,woman,straight,"['singles', 'dominant', 'sensual', 'casual', 'kink', 'texting', 'foreplay', 'fun', 'fwb']","['movies', 'gym', 'art', 'concerts', 'novels', 'puzzles']"
33,woman,straight,"['singles', 'poly', 'fwb', 'sensual', 'dominant', 'dates']","['hiking', 'travel', 'reading', 'tv', 'writing', 'art', 'comedy', 'museums', 'cat dads', 'ggg']"
35,man,homoflexible,"['dontbeboring', 'enoughsaid', 'milking', 'show offs', 'curiousity', 'onlyhaveonelife', 'exploreit', 'withmeduh', 'kink', 'cuddlebuddy']","['music', 'movies', 'tv', 'books', 'good whiskey', 'public play', 'voyeurism', 'all the food', 'netflix', 'andchokeme']"
30,man,straight,"['threeway', 'singles', 'couples', 'group', 'casual', 'watching', 'kink', 'anal', 'fwb', 'foreplay']","['filming', 'photography']"
29,woman,straight,"['casual', 'fun', 'poly', 'foreplay', 'kink', 'dominant', 'submissive', 'sensual']","['money', 'sex', 'cars']"
23,woman,straight,"['texting', 'dates', 'couples', 'casual']",['tweaking']
37,woman,straight,"['singles', 'kink', 'submissive', 'sensual', 'friendships', 'dates', 'femdom', 'switch']","['literature', 'music', 'cooking', 'fitness', 'coding', 'gardening', 'museums', 'biking']"
23,man,straight,"['foreplay', 'threeway', 'ggg', 'fwb', 'fun', 'bdsm', 'couples', 'casual']","['homies', 'bros', 'nogayshit', 'beatmymeat', 'brosbeingbros', 'bromance', 'edging']"
28,genderqueer,queer,"['foreplay', 'friendships', 'submissive', 'sensual', 'dates', 'kink', 'mmf']","['wine', 'electricity', 'rough']"
28,woman,bisexual,"['casual', 'sensual', 'dominant', 'ffm', 'mfm', 'fwb', 'friends', 'bdsm', 'foreplay', 'dates']","['film', 'dance', 'roller skating', 'crochet', 'food and drinks']"
57,man,gay,"['friendships', 'couples', 'singles', 'texting', 'submissive', 'dates']","['music', 'movies', 'sports']"
24,man,gay,"['threeway', 'couples', 'singles', 'casual', 'group', 'fwb', 'kink', 'ggg', 'texting', 'watching']","['music', 'writing', 'anime', '420', 'cooking', 'comedy', 'movies', 'reading']"
25,woman,bisexual,"['dates', 'sensual', 'foreplay', 'ggg', 'dominant', 'submissive']","['museums', 'reading', 'jazz bars', 'fine dining', 'dd/ lg', 'worship', 'anal play', 'mfm', 'hotwifing', 'pilates']"
23,man,queer,"['friendships', 'dates', 'casual', 'foreplay', 'fwb', 'singles']","['music', 'dancing', '420', 'reality tv', 'walking', 'video games', 'wine', 'socialism']"
28,man,heteroflexible,"['mf', 'group', 'dominant', 'mfm', 'casual', 'rough', 'dates', 'sensual', 'drinks']","['running', 'tennis', 'reading', 'volunteering', 'gym', 'science']"
60,woman,straight,"['singles', 'dates']","['swimming', 'cooking']"
36,man,bisexual,"['jo', 'touch', 'fwb', 'casual', 'foreplay', 'oral', 'kink', 'kissing', 'threesome', 'group']","['books', 'movies', 'video games', 'hiking', 'scuba', '420', 'halloween']"
33,woman,bisexual,"['kink', 'impact', 'd/s', 'dom', 'power play', 'poly', 'domme', 'sexting', 'women', 'hot nerds']","['festivals', 'stories', 'live music', 'dancing', 'learning', 'museums', 'night life', 'therapy', 'writing', 'movies']"
31,woman,straight,"['dates', 'singles', 'dominant']","['art', 'design', 'travel', 'food', 'wine']"
32,woman,straight,"['casual', 'bdsm', 'singles', 'submissive', 'kink', 'dominant', 'friendships', 'sensual', 'dates', 'foreplay']","['munche', 'music', 'role playing', 'kik play', 'switching', 'dominating', 'cooking']"
31,woman,queer,"['dominants', 'romance', 'friends', 'conversation', 'play partners', 'dates']","['writing', 'wine', 'art', 'film', 'fine dining', 'traveling', 'candles']"
38,woman,polysexual,"['kink', 'bdsm', 'dates', 'poly', 'singles', 'couples', 'foreplay', 'friendships', 'sensual']","['reading', 'travel', 'news', 'curiosity', 'exploring']"
25,non-binary,pansexual,"['couples', 'sensual', 'submissive', 'friendships', 'dates', 'watching', 'casual', 'threeway', 'fun', 'foreplay']","['concerts', 'edm', 'djing']"
26,non-binary,pansexual,"['foreplay', 'friendships', 'sensual', 'dates', 'watching', 'poly', 'casual', 'voyeurism', 'making out']","['music', 'plants', 'dj sets', 'reading', 'art', 'yoga', 'board games', 'dancing', 'memes', 'karaoke']"
29,woman,bisexual,"['dp', 'anal', 'mfm', 'choking', 'spanking', 'bdsm']","['volleyball', 'music festivals', 'coffee']"
29,woman,heteroflexible,"['threesome', 'couples', 'singles', 'casual', 'mfm', 'mff', 'fff', 'impact play', 'friendships', 'squirting']","['beaches', 'butts']"
32,woman,straight,"['poly', 'friendships', 'enm']","['bird watching', 'traveling', 'politics', 'museums', 'introversion', 'entrepreneur']"
22,woman,bi-curious,"['casual', 'threeway', 'texting', 'sensual', 'friendships', 'dates', 'submissive', 'watching', 'fun']","['pilates', 'writing', 'reading', 'ice skating', 'dancing', '420']"
24,non-binary,pansexual,"['dating', 'group', 'friends', 'long term', 'short term', 'threesomes', 'community']","['art', 'crafts', 'music', 'fashion', 'makeup', 'board games', 'cooking', 'reality tv']"
49,woman,straight,"['kink', 'sensual', 'switch', 'impact play', 'aftercare', 'intimacy', 'generosity', 'dominant']","['film', 'reading', 'wine', 'travel', 'jazz', 'opera', 'slow food']"
51,woman,straight,"['sensual', 'friendships', 'poly', 'foreplay', 'kink', 'texting', 'dates', 'nonjudgmental', 'intimacy', 'spirituality']","['creativity', 'travel', 'dining', 'fitness', 'music', 'art', 'dancing', 'beach', 'helping', 'exploring']"
47,woman,straight,"['fun', 'switch', 'casual', 'chemistry', 'rough', 'singles', 'sexting', 'impact play', 'ons', 'cnc']","['travel', 'reading', 'entertaining', 'cocktails', 'spontaneity', 'documentaries', 'random lunacy', 'decadence', 'wordplay']"
49,man,heteroflexible,"['dominant', 'submissive', 'friendships', 'casual', 'sensual', 'kink', 'group', 'couples', 'singles', 'threeway']","['movies', 'exercise', 'walks', 'more later lol']"
